ano;cor;area;questao;idioma;distrator_mais_escolhido;maior_taxa_escolha;empate_escolha;max_similaridade_com_correta;valor_max_similaridade_com_correta;empate_similaridade_com_correta;coincide_similaridade_com_correta;max_sim_media_outros_distratores;valor_max_sim_media_outros_distratores;empate_sim_media_outros_distratores;coincide_sim_media_outros_distratores;max_diferenca_similaridade;valor_max_diferenca_similaridade;empate_diferenca_similaridade;coincide_diferenca_similaridade
2023;Rosa;CH;85;geral;B;0.0822532027128862;False;B;0.5554634928703308;False;True;B;0.5918504397074381;False;True;E;0.1099034051100412;False;False
2023;Rosa;CH;86;geral;B;0.1865691338938954;False;E;0.3252910375595093;False;False;A;0.3481541623671849;False;False;A;0.0690610160430272;False;False
2023;Rosa;CH;87;geral;C;0.1143462149285336;False;C;0.6127707362174988;False;True;C;0.5393665631612142;False;True;D;0.0884111225605011;False;False
2023;Rosa;CH;88;geral;B;0.1351891667609671;False;B;0.3604775071144104;False;True;D;0.4046227733294169;False;False;C;0.1187580823898316;False;False
2023;Rosa;CH;89;geral;A;0.1105497322977151;False;A;0.5133432745933533;False;True;A;0.5109943350156149;False;True;C;0.0768291254838308;False;False
2023;Rosa;CH;90;geral;C;0.0653575063133692;False;A;0.1585041433572769;False;False;A;0.3588417669137319;False;False;D;0.2611094837387403;False;False
2023;Rosa;CN;91;geral;D;0.0638464245220315;False;D;0.7367655634880066;False;True;D;0.6365078389644623;False;True;B;-0.0669875542322794;False;False
2023;Rosa;CN;92;geral;B;0.3724561678146524;False;C;0.3673615455627441;False;False;D;0.523515651623408;False;False;D;0.2136741677920023;False;False
2023;Rosa;CN;93;geral;B;0.1605083088954056;False;C;0.8577355146408081;False;False;E;0.7120507558186849;False;False;B;0.0774591962496439;False;True
2023;Rosa;CN;94;geral;C;0.1769444335822938;False;C;0.5045602917671204;False;True;D;0.5734272499879202;False;False;D;0.1170299251874288;False;False
2023;Rosa;CN;95;geral;C;0.3147249823957437;False;D;0.5910694599151611;False;False;C;0.6195250948270162;False;True;C;0.0307218035062154;False;True
2023;Rosa;CN;96;geral;A;0.3821459294596074;False;B;0.7633995413780212;False;False;B;0.6354781985282898;False;False;A;-0.015644371509552;False;True
2023;Rosa;CN;99;geral;D;0.237707803637786;False;C;0.8909783363342285;False;False;C;0.7373802860577902;False;False;A;-0.0789532363414764;False;False
2023;Rosa;CN;100;geral;E;0.2287011309826634;False;E;0.5258585214614868;False;True;B;0.414888580640157;False;False;D;-0.0588191151618956;False;False
2023;Rosa;CN;101;geral;D;0.3348462320995383;False;A;0.4812915325164795;False;False;D;0.3567114075024922;False;True;D;-0.0577365259329477;False;True
2023;Rosa;CN;102;geral;B;0.5655388226090358;False;C;0.4552751779556274;False;False;D;0.6142332951227824;False;False;A;0.1823177436987558;False;False
2023;Rosa;CN;104;geral;E;0.364547447541497;False;C;0.5554147958755493;False;False;C;0.5353362560272217;False;False;E;0.1329908967018127;False;True
2023;Rosa;CN;105;geral;E;0.3429845840832616;False;C;0.920397162437439;False;False;E;0.8489851951599121;False;True;A;0.1378894845644632;False;False
2023;Rosa;CN;108;geral;A;0.3037202206313812;False;B;0.7521768808364868;False;False;E;0.6046286225318909;False;False;E;-0.0301584601402282;False;False
2023;Rosa;CN;109;geral;B;0.199513954217623;False;C;0.9837725758552552;False;False;C;0.9540217717488608;False;False;E;0.0073860287666319;False;False
2023;Rosa;CN;110;geral;A;0.3330464716006884;False;A;0.4496641755104065;False;True;A;0.596585750579834;False;True;C;0.1483336488405863;False;False
2023;Rosa;CN;114;geral;D;0.2706972742559931;False;E;0.6570941209793091;False;False;E;0.3929291367530823;False;False;B;-0.078757256269455;False;False
2023;Rosa;CN;115;geral;E;0.505184083884346;False;B;0.5325966477394104;False;False;D;0.5707812507947286;False;False;E;0.1554036537806193;False;True
2023;Rosa;CN;117;geral;A;0.2415952408907674;False;B;0.7264851331710815;False;False;B;0.611695925394694;False;False;D;-0.0469575524330139;False;False
2023;Rosa;CN;118;geral;E;0.3612491683951004;False;E;0.6461708545684814;False;True;C;0.5817737380663554;False;False;B;0.0916438897450765;False;False
2023;Rosa;CN;119;geral;B;0.5160431992487087;False;C;0.8238124847412109;False;False;E;0.4817750155925751;False;False;B;0.0154739618301392;False;True
2023;Rosa;CN;121;geral;C;0.320880926302613;False;C;0.6107616424560547;False;True;D;0.4625624815622965;False;False;E;0.0342854559421539;False;False
2023;Rosa;CN;122;geral;E;0.2809587217043941;False;B;0.7657281756401062;False;False;B;0.7586448589960734;False;False;D;0.0787407358487447;False;False
2023;Rosa;CN;123;geral;E;0.2799233086825527;False;E;0.6061496734619141;False;True;B;0.4844675163427989;False;False;A;0.2098578959703445;False;False
2023;Rosa;CN;124;geral;E;0.3690224622368318;False;E;0.5268881320953369;False;True;C;0.5107368727525076;False;False;A;0.3124901354312897;False;False
2023;Rosa;CN;125;geral;A;0.1830236651672208;False;D;0.4326682686805725;False;False;B;0.5063433647155762;False;False;C;0.1471319496631622;False;False
2023;Rosa;CN;126;geral;C;0.2849933495031688;False;C;0.5650959014892578;False;True;B;0.5873457193374634;False;False;D;0.1888063251972199;False;False
2023;Rosa;CN;127;geral;C;0.3344162198129085;False;C;0.5702334046363831;False;True;D;0.555943896373113;False;False;A;0.050311436255773;False;False
2023;Rosa;CN;128;geral;C;0.446604600219058;False;B;0.5187146067619324;False;False;B;0.443311075369517;False;False;C;0.0094786683718363;False;True
2023;Rosa;CN;129;geral;D;0.2967403228334117;False;E;0.9461459517478944;False;False;D;0.9385166565577188;False;True;D;0.0443090597788492;False;True
2023;Rosa;CN;130;geral;E;0.2917057902973396;False;E;0.5659182667732239;False;True;A;0.5458555221557617;False;False;A;0.1170170903205872;False;False
2023;Rosa;CN;131;geral;C;0.0306597317273473;False;E;0.5352245569229126;False;False;E;0.5528267025947571;False;False;D;0.0828498502572377;False;False
2023;Rosa;CN;132;geral;D;0.2828519996869374;False;D;0.3812312483787536;False;True;C;0.4748334884643554;False;False;C;0.1725896000862121;False;False
2023;Rosa;CN;134;geral;E;0.2761427676894176;False;D;0.4635155797004699;False;False;D;0.4984657665093739;False;False;C;0.1916842559973399;False;False
2023;Rosa;LC;1;espanhol;E;0.2300824175824175;False;C;0.4222683012485504;False;False;E;0.41300830245018;False;True;E;0.0095213055610656;False;True
2023;Rosa;LC;1;inglês;C;0.4097455221184122;False;C;0.4156413674354553;False;True;A;0.3408849736054738;False;False;A;0.1873478492101034;False;False
2023;Rosa;LC;2;espanhol;C;0.2402802582772359;False;E;0.3811923861503601;False;False;D;0.4173270712296168;False;False;D;0.1753607938687007;False;False
2023;Rosa;LC;2;inglês;A;0.2425732325846185;False;A;0.4444462656974792;False;True;A;0.2300106684366861;False;True;C;0.0726398179928461;False;False
2023;Rosa;LC;3;espanhol;C;0.154216535974687;False;D;0.5135453343391418;False;False;E;0.350279594461123;False;False;B;0.095094030102094;False;False
2023;Rosa;LC;3;inglês;C;0.046344613794885;False;A;0.542792797088623;False;False;E;0.3618051409721374;False;False;E;0.1572160720825195;False;False
2023;Rosa;LC;4;espanhol;C;0.2805547926393847;False;E;0.5520697832107544;False;False;E;0.525061845779419;False;False;E;-0.0270079374313354;False;False
2023;Rosa;LC;4;inglês;D;0.0756902078378657;False;A;0.4213874936103821;False;False;E;0.4345782001813252;False;False;E;0.1577566464742024;False;False
2023;Rosa;LC;5;espanhol;C;0.1659580304484981;False;D;0.5621367692947388;False;False;C;0.441087394952774;False;True;B;0.229443185031414;False;False
2023;Rosa;LC;5;inglês;B;0.1283633158795168;False;B;0.6036778688430786;False;True;B;0.4047362009684245;False;True;E;-0.0006752610206604;False;False
2023;Rosa;LC;6;geral;C;0.1841798563855784;False;C;0.6670441031455994;False;True;D;0.3157553573449452;False;False;B;0.0011283506949742;False;False
2023;Rosa;LC;7;geral;C;0.0163669807425203;False;D;0.6465764045715332;False;False;E;0.4535370667775472;False;False;B;-0.0227402846018472;False;False
2023;Rosa;LC;8;geral;B;0.2315592203898051;False;B;0.6118221282958984;False;True;B;0.581026166677475;False;True;D;-0.0104094346364339;False;False
2023;Rosa;LC;9;geral;B;0.1598081103365564;False;E;0.7231792211532593;False;False;D;0.395986517270406;False;False;B;-0.033325786391894;False;True
2023;Rosa;LC;10;geral;C;0.247072951065746;False;E;0.4186458587646484;False;False;D;0.3888753056526184;False;False;D;0.1418372541666031;False;False
2023;Rosa;LC;11;geral;E;0.0923284792073262;False;A;0.4827116727828979;False;False;E;0.5169891715049744;False;True;C;0.2552758703629176;False;False
2023;Rosa;LC;12;geral;D;0.0569008171527101;False;D;0.3813596367835998;False;True;C;0.3753859351078669;False;False;C;0.0160132298866908;False;False
2023;Rosa;LC;13;geral;B;0.0683799218515178;False;B;0.5393497943878174;False;True;B;0.4257359107335408;False;True;E;0.0244213243325551;False;False
2023;Rosa;LC;14;geral;C;0.3108031992790357;False;D;0.4634568691253662;False;False;E;0.3906240065892537;False;False;C;0.0032326281070709;False;True
2023;Rosa;LC;15;geral;D;0.3423035118623739;False;D;0.5106697082519531;False;True;E;0.5042470097541809;False;False;B;0.0836573342482248;False;False
2023;Rosa;LC;16;geral;B;0.1287073097663271;False;B;0.6356738805770874;False;True;D;0.5491783916950226;False;False;E;0.043955385684967;False;False
2023;Rosa;LC;17;geral;B;0.3412210305257631;False;C;0.3902108073234558;False;False;B;0.386564979950587;False;True;B;0.0112663606802622;False;True
2023;Rosa;LC;18;geral;B;0.4351560156015601;False;B;0.6047464609146118;False;True;C;0.4675823052724202;False;False;E;-0.0122849941253661;False;False
2023;Rosa;LC;19;geral;B;0.2840593836694909;False;D;0.6376328468322754;False;False;B;0.407239278157552;False;True;E;-0.0439511934916179;False;False
2023;Rosa;LC;20;geral;B;0.230705674691103;False;B;0.3066383004188537;False;True;B;0.2934067547321319;False;True;C;0.1009097318165004;False;False
2023;Rosa;LC;21;geral;E;0.1118406242965408;False;C;0.5438548922538757;False;False;E;0.2146401231487591;False;True;D;0.0628996801873048;False;False
2023;Rosa;LC;22;geral;E;0.2095002436921231;False;D;0.4804823398590088;False;False;B;0.3988467454910278;False;False;A;0.0800707439581553;False;False
2023;Rosa;LC;23;geral;C;0.1514003974354167;False;E;0.447401612997055;False;False;E;0.3250896036624908;False;False;D;0.0479130794604619;False;False
2023;Rosa;LC;24;geral;B;0.5724034495688038;False;A;0.5754062533378601;False;False;B;0.4328817824522654;False;True;B;0.027608315149943;False;True
2023;Rosa;LC;25;geral;E;0.1504830645464456;False;C;0.5902249813079834;False;False;E;0.5135192573070526;False;True;B;0.0275143682956695;False;False
2023;Rosa;LC;26;geral;B;0.1672288434150363;False;E;0.5257404446601868;False;False;E;0.3672440350055694;False;False;D;-0.077992816766103;False;False
2023;Rosa;LC;27;geral;A;0.1290915915915916;False;A;0.6836386322975159;False;True;D;0.5186011095841726;False;False;E;0.0286473135153453;False;False
2023;Rosa;LC;28;geral;B;0.4000826073896065;False;D;0.4534466564655304;False;False;D;0.6224103569984436;False;False;E;0.2101481755574544;False;False
2023;Rosa;LC;29;geral;D;0.1263453965872867;False;D;0.7226678729057312;False;True;C;0.6363660097122192;False;False;B;0.0917732218901316;False;False
2023;Rosa;LC;30;geral;A;0.135579231692677;False;A;0.4932655096054077;False;True;C;0.5725151300430298;False;False;C;0.1948102116584777;False;False
2023;Rosa;LC;31;geral;C;0.3731427285006753;False;D;0.6390323042869568;False;False;D;0.581526497999827;False;False;A;0.0573308567206065;False;False
2023;Rosa;LC;32;geral;A;0.2111302782569564;False;C;0.5370047092437744;False;False;C;0.4527877966562907;False;False;A;0.0846445560455322;False;True
2023;Rosa;LC;33;geral;B;0.2591786170132892;False;C;0.6945493221282959;False;False;C;0.579586923122406;False;False;E;0.094748576482137;False;False
2023;Rosa;LC;34;geral;B;0.188105793072357;False;E;0.5804873704910278;False;False;E;0.4941105345884959;False;False;C;0.1105419794718424;False;False
2023;Rosa;LC;35;geral;C;0.3127041946749784;False;E;0.3304831683635711;False;False;A;0.3378899246454239;False;False;A;0.1690313816070557;False;False
2023;Rosa;LC;36;geral;B;0.2472977030475904;False;A;0.3775157928466797;False;False;B;0.4125301589568456;False;True;B;0.2075456877549489;False;True
2023;Rosa;LC;37;geral;D;0.1308965361954441;False;D;0.5817368030548096;False;True;C;0.5378428399562836;False;False;C;0.1371646523475647;False;False
2023;Rosa;LC;38;geral;A;0.560193700964751;False;A;0.3231606483459472;False;True;C;0.3684824109077453;False;False;C;0.0829518139362335;False;False
2023;Rosa;LC;39;geral;D;0.1387250666766838;False;D;0.5080398917198181;False;True;D;0.4942401746908824;False;True;C;0.0783648490905762;False;False
2023;Rosa;LC;40;geral;B;0.1409620443442314;False;B;0.47449791431427;False;True;A;0.4795416196187337;False;False;A;0.2881019314130147;False;False
2023;Rosa;LC;41;geral;C;0.2477773192782383;False;C;0.7473710179328918;False;True;C;0.6702657341957092;False;True;A;0.0498529175917308;False;False
2023;Rosa;LC;42;geral;E;0.2208558965102286;False;E;0.5751561522483826;False;True;E;0.3785933057467143;False;True;D;-0.0662756562232971;False;False
2023;Rosa;LC;43;geral;D;0.1460969473960875;False;E;0.4765933156013489;False;False;D;0.5242796142896017;False;True;D;0.076287587483724;False;True
2023;Rosa;LC;44;geral;B;0.3335719129058992;False;D;0.3167969584465027;False;False;D;0.435917317867279;False;False;A;0.1646948059399922;False;False
2023;Rosa;LC;45;geral;D;0.1909289042537201;False;E;0.4843194186687469;False;False;D;0.4386670192082723;False;True;D;0.1147279938062031;False;True
2023;Rosa;MT;138;geral;E;0.1617255944931164;False;E;0.4077721536159515;False;True;B;0.4054066936175028;False;False;A;0.0650528669357299;False;False
2023;Rosa;MT;141;geral;A;0.2852838752592245;False;C;0.7894023656845093;False;False;C;0.5239280760288239;False;False;D;0.1499544183413188;False;False
2023;Rosa;MT;148;geral;B;0.1011152416356877;False;B;0.9926007390022278;False;True;D;0.9414295156796774;False;False;D;0.0270601709683737;False;False
2023;Rosa;MT;149;geral;D;0.2405197041443274;False;B;0.6044655442237854;False;False;B;0.5403250753879547;False;False;A;0.0326980849107106;False;False
2023;Rosa;MT;158;geral;B;0.3533469195798714;False;B;0.5621543526649475;False;True;B;0.4721112747987111;False;True;A;0.1218149363994598;False;False
2023;Rosa;MT;162;geral;E;0.280961908124436;False;D;0.908283531665802;False;False;E;0.7484796643257141;False;True;C;0.1577592094739278;False;False
2023;Rosa;MT;170;geral;D;0.2936448817971537;False;D;0.8323774337768555;False;True;C;0.8513289292653402;False;False;A;0.1179227431615194;False;False
2023;Rosa;MT;171;geral;C;0.3725866457803015;False;E;0.6372810006141663;False;False;B;0.5708907842636108;False;False;A;0.0891270240147908;False;False
2023;Rosa;MT;172;geral;C;0.208385629118293;False;D;0.9903360605239868;False;False;C;0.9754331906636556;False;True;A;0.0211243629455566;False;False
2023;Rosa;MT;173;geral;A;0.199138268703486;False;B;0.6771546602249146;False;False;B;0.5414654711882273;False;False;E;0.0435008505980173;False;False
2024;Amarela;CH;46;geral;B;0.2844957522608934;False;C;0.5556164979934692;False;False;E;0.4728962381680806;False;False;A;0.0009749829769135;False;False
2024;Amarela;CH;47;geral;C;0.2293543414968316;False;E;0.5161073207855225;False;False;D;0.3927889764308929;False;False;B;0.0027922143538792;False;False
2024;Amarela;CH;48;geral;B;0.1570358205891409;False;C;0.5334295034408569;False;False;E;0.3586737811565399;False;False;E;-0.0498571097850799;False;False
2024;Amarela;CH;49;geral;B;0.3037386394932525;False;D;0.6545560359954834;False;False;D;0.4674169619878133;False;False;B;-0.0243531862894694;False;True
2024;Amarela;CH;50;geral;E;0.2685422870246774;False;E;0.6033077239990234;False;True;C;0.4407700995604197;False;False;C;0.1556093792120616;False;False
2024;Amarela;CH;51;geral;B;0.1160910087719298;False;D;0.3843908607959747;False;False;D;0.4167850216229756;False;False;E;0.1022208531697591;False;False
2024;Amarela;CH;52;geral;C;0.1832745695409578;False;C;0.623503565788269;False;True;A;0.3886686066786448;False;False;B;-0.0085205137729644;False;False
2024;Amarela;CH;53;geral;B;0.2655161766219508;False;D;0.6347097158432007;False;False;E;0.5313858886559805;False;False;E;0.1545589168866475;False;False
2024;Amarela;CH;54;geral;A;0.2139797841356861;False;A;0.3897428512573242;False;True;D;0.4766459167003631;False;False;B;0.1759896179040272;False;False
2024;Amarela;CH;55;geral;A;0.1309735725044502;False;B;0.4082672595977783;False;False;E;0.4372193316618601;False;False;E;0.098746637503306;False;False
2024;Amarela;CH;56;geral;B;0.4065274778017758;False;C;0.2469432651996612;False;False;A;0.4103235602378845;False;False;B;0.284964735309283;False;True
2024;Amarela;CH;57;geral;B;0.233772923964558;False;C;0.4614927172660827;False;False;B;0.496957004070282;False;True;A;0.1746373573939005;False;False
2024;Amarela;CH;58;geral;A;0.1513457911880679;False;D;0.5996299982070923;False;False;A;0.4723171691099803;False;True;C;-0.0104666948318482;False;False
2024;Amarela;CH;59;geral;E;0.2266717038156403;False;E;0.6040126085281372;False;True;C;0.5332728425661722;False;False;D;0.0809780359268189;False;False
2024;Amarela;CH;60;geral;D;0.3643214359114887;False;D;0.5225996375083923;False;True;E;0.4120693405469258;False;False;E;0.0172561009724934;False;False
2024;Amarela;CH;61;geral;C;0.1698526892771497;False;C;0.7446646690368652;False;True;C;0.6368008852005005;False;True;E;0.0389153063297271;False;False
2024;Amarela;CH;62;geral;C;0.1948920123414466;False;D;0.5132226943969727;False;False;B;0.3755586544672647;False;False;C;0.1002555290857951;False;True
2024;Amarela;CH;63;geral;A;0.2699458050353296;False;D;0.4629555642604828;False;False;A;0.4804836312929789;False;True;C;0.0375767052173614;False;False
2024;Amarela;CH;64;geral;E;0.2795993963506654;False;D;0.6722838282585144;False;False;A;0.4318459431330363;False;False;B;0.1054889857769013;False;False
2024;Amarela;CH;65;geral;A;0.2656951825818618;False;C;0.5322037935256958;False;False;A;0.4369668861230214;False;True;B;0.1493807931741078;False;False
2024;Amarela;CH;66;geral;C;0.1943405933802092;False;D;0.5315366983413696;False;False;D;0.4215000371138255;False;False;C;-0.0356155335903168;False;True
2024;Amarela;CH;67;geral;C;0.3123647975826666;False;B;0.3523468971252441;False;False;B;0.3853697578112284;False;False;E;0.1234698096911113;False;False
2024;Amarela;CH;68;geral;A;0.1390345016616987;False;C;0.4152736663818359;False;False;A;0.3828493058681488;False;True;A;0.1312058866024018;False;True
2024;Amarela;CH;69;geral;B;0.1522261096247513;False;E;0.4076622724533081;False;False;C;0.3423155844211578;False;False;B;-0.0004428724447886;False;True
2024;Amarela;CH;70;geral;B;0.2646544332018521;False;E;0.6073130369186401;False;False;A;0.3738032976786296;False;False;B;-0.010793204108874;False;True
2024;Amarela;CH;71;geral;C;0.2470996087046063;False;E;0.4055018424987793;False;False;D;0.3762309352556864;False;False;C;0.0440802375475564;False;True
2024;Amarela;CH;72;geral;A;0.2359928591046415;False;E;0.4136642813682556;False;False;E;0.2794153491655985;False;False;D;-0.1291822666923204;False;False
2024;Amarela;CH;73;geral;D;0.082785672504559;False;D;0.5048548579216003;False;True;E;0.4108252227306366;False;False;E;0.1512697041034699;False;False
2024;Amarela;CH;74;geral;C;0.1674045094203644;False;A;0.5277283191680908;False;False;A;0.4478657344977061;False;False;B;0.0161243279774984;False;False
2024;Amarela;CH;75;geral;E;0.4439862542955326;False;D;0.5549578070640564;False;False;D;0.5325538714726766;False;False;B;0.1043772399425507;False;False
2024;Amarela;CH;76;geral;C;0.1646291208791208;False;D;0.5586767196655273;False;False;C;0.3805707991123199;False;True;C;0.0195790231227875;False;True
2024;Amarela;CH;77;geral;E;0.5012374535954902;False;A;0.4955027401447296;False;False;A;0.443909615278244;False;False;C;0.1005332767963409;False;False
2024;Amarela;CH;78;geral;B;0.2330571124024344;False;C;0.5124160647392273;False;False;B;0.4756263097127278;False;True;B;0.0262857874234517;False;True
2024;Amarela;CH;79;geral;D;0.0677669503156739;False;C;0.5515554547309875;False;False;B;0.1651773204406102;False;False;B;0.0882066910465558;False;False
2024;Amarela;CH;80;geral;C;0.2643713706490739;False;A;0.5177651047706604;False;False;B;0.3116828997929891;False;False;C;0.0032014399766921;False;True
2024;Amarela;CH;81;geral;E;0.3633547854217572;False;D;0.6266913414001465;False;False;D;0.5024261474609375;False;False;A;0.0997545818487803;False;False
2024;Amarela;CH;82;geral;E;0.1904860250585157;False;D;0.5948445796966553;False;False;C;0.4109063645203908;False;False;B;0.0444005727767944;False;False
2024;Amarela;CH;83;geral;D;0.1705661417594156;False;D;0.533124566078186;False;True;C;0.4927301009496053;False;False;A;0.1041404604911804;False;False
2024;Amarela;CH;84;geral;D;0.176660818109884;False;A;0.5038448572158813;False;False;A;0.3773088653882344;False;False;D;0.0209283530712127;False;True
2024;Amarela;CH;85;geral;B;0.1704482948294829;False;D;0.3450435996055603;False;False;E;0.3935275773207347;False;False;E;0.0955492953459422;False;False
2024;Amarela;CH;86;geral;B;0.2256030323914541;False;A;0.5835024118423462;False;False;B;0.4547743896643321;False;True;C;0.0426768759886423;False;False
2024;Amarela;CH;87;geral;D;0.109085279851388;False;A;0.4844700992107391;False;False;E;0.3760026097297668;False;False;B;-0.0328630904356638;False;False
2024;Amarela;CH;88;geral;C;0.23308451721647;False;B;0.4891889691352844;False;False;A;0.4662185410658518;False;False;A;0.0718399385611216;False;False
2024;Amarela;CH;89;geral;B;0.2184260375408989;False;C;0.5761605501174927;False;False;C;0.4062289595603943;False;False;A;0.0509007175763448;False;False
2024;Amarela;CH;90;geral;B;0.0701790562600955;False;D;0.5324649810791016;False;False;D;0.4417077253262202;False;False;E;0.0396584918101628;False;False
2024;Amarela;CN;91;geral;E;0.5707657434299072;False;E;0.5591223835945129;False;True;B;0.3697717090447743;False;False;B;-0.0959460834662119;False;False
2024;Amarela;CN;92;geral;C;0.267229154849688;False;E;0.6544671058654785;False;False;D;0.5624924302101135;False;False;D;0.0330522060394287;False;False
2024;Amarela;CN;93;geral;A;0.2124176057835424;False;D;0.3898613154888153;False;False;A;0.4002904593944549;False;True;B;0.278591697414716;False;False
2024;Amarela;CN;95;geral;C;0.2390226628895184;False;D;0.8091166615486145;False;False;C;0.8172788619995117;False;True;C;0.0350002646446228;False;True
2024;Amarela;CN;96;geral;D;0.1815249370812803;False;B;0.4366901516914367;False;False;E;0.455505500237147;False;False;C;0.1453652679920197;False;False
2024;Amarela;CN;97;geral;D;0.2342377444035137;False;D;0.9965630173683168;False;True;B;0.9950899084409078;False;False;A;0.0039543708165487;False;False
2024;Amarela;CN;98;geral;E;0.4529838852488047;False;A;0.4578772187232971;False;False;B;0.4321808516979217;False;False;B;0.1277876198291778;False;False
2024;Amarela;CN;99;geral;E;0.1985473870682019;False;B;0.612083911895752;False;False;B;0.544554591178894;False;False;C;0.0021762251853942;False;False
2024;Amarela;CN;101;geral;D;0.1548387096774193;False;C;0.5481312274932861;False;False;D;0.5185802578926086;False;True;B;0.1967095534006755;False;False
2024;Amarela;CN;105;geral;A;0.3618386079313889;False;A;0.46905317902565;False;True;A;0.5007710059483846;False;True;D;0.0727713505427043;False;False
2024;Amarela;CN;107;geral;B;0.2304612768369588;False;B;0.7138720750808716;False;True;D;0.7541629672050476;False;False;A;0.1070848107337951;False;False
2024;Amarela;CN;108;geral;B;0.2795546415147862;False;E;0.8544937372207642;False;False;B;0.8239627083142599;False;True;C;0.0511422355969747;False;False
2024;Amarela;CN;112;geral;D;0.2139541476205662;False;C;0.5382408499717712;False;False;B;0.573900580406189;False;False;E;0.1493369738260905;False;False
2024;Amarela;CN;113;geral;D;0.3414616856879563;False;D;0.4089734852313995;False;True;B;0.5428261260191599;False;False;C;0.1774179438749949;False;False
2024;Amarela;CN;116;geral;D;0.3575806965949757;False;C;0.5924242734909058;False;False;B;0.6085530122121176;False;False;A;0.0555249055226644;False;False
2024;Amarela;CN;117;geral;B;0.2617173650996242;False;B;0.994896650314331;False;True;A;0.9003773729006449;False;False;A;0.0389878551165262;False;False
2024;Amarela;CN;118;geral;D;0.2704237348285896;False;D;0.8429672718048096;False;True;E;0.7481328447659811;False;False;E;0.1252087553342183;False;False
2024;Amarela;CN;119;geral;A;0.1603887351918848;False;E;0.5809375643730164;False;False;E;0.5235956211884817;False;False;A;0.0547471940517425;False;True
2024;Amarela;CN;120;geral;A;0.2147951037786056;False;B;0.9712494611740112;False;False;B;0.9235620101292928;False;False;E;-0.0321768919626871;False;False
2024;Amarela;CN;121;geral;B;0.3632498316975516;False;C;0.6800152063369751;False;False;D;0.4458483060201009;False;False;A;0.1035273422797521;False;False
2024;Amarela;CN;123;geral;B;0.1325839509237261;False;E;0.8814656138420105;False;False;D;0.855086882909139;False;False;B;0.2239476442337036;False;True
2024;Amarela;CN;125;geral;C;0.3292090615804587;False;C;0.61675626039505;False;True;C;0.6153040925661722;False;True;E;0.0338338216145833;False;False
2024;Amarela;CN;126;geral;C;0.400297619047619;False;A;0.5743728280067444;False;False;B;0.468623012304306;False;False;D;0.0199777483940125;False;False
2024;Amarela;CN;127;geral;E;0.2673239236825306;False;B;0.6491546034812927;False;False;A;0.3985954225063324;False;False;A;0.0971440970897675;False;False
2024;Amarela;CN;128;geral;E;0.2666690298110666;False;A;0.5482420325279236;False;False;A;0.455371081829071;False;False;B;0.1167384386062622;False;False
2024;Amarela;CN;129;geral;B;0.2017301283414876;False;A;0.7889742851257324;False;False;E;0.796287735303243;False;False;C;0.2302528023719787;False;False
2024;Amarela;CN;130;geral;B;0.1680138977522512;False;C;0.6671950817108154;False;False;C;0.4060188631216685;False;False;A;0.0006266633669535;False;False
2024;Amarela;CN;131;geral;A;0.1969213307795985;False;C;0.5318846106529236;False;False;E;0.6137431263923645;False;False;D;0.2191159625848135;False;False
2024;Amarela;CN;132;geral;C;0.1822726466938486;False;C;0.5761324167251587;False;True;A;0.5127307176589966;False;False;A;0.1305663287639618;False;False
2024;Amarela;CN;133;geral;A;0.1077146500425049;False;A;0.598419189453125;False;True;E;0.5021896560986837;False;False;C;0.0626987516880035;False;False
2024;Amarela;CN;134;geral;C;0.2603871242200794;False;B;0.4541428983211517;False;False;B;0.5082912147045135;False;False;E;0.1457900206247965;False;False
2024;Amarela;LC;1;espanhol;A;0.2131056504234346;False;B;0.2539390921592712;False;False;A;0.3668166995048523;False;True;A;0.1469508260488511;False;True
2024;Amarela;LC;1;inglês;B;0.0279603027144605;False;B;0.5136420726776123;False;True;D;0.3928157389163971;False;False;C;0.1345833043257394;False;False
2024;Amarela;LC;2;espanhol;C;0.3388487208008899;False;E;0.4973077774047851;False;False;A;0.148205262919267;False;False;B;0.1067211429278055;False;False
2024;Amarela;LC;2;inglês;B;0.2864406010259204;False;C;0.3907181918621063;False;False;B;0.4099033822615941;False;True;B;0.1439556827147802;False;True
2024;Amarela;LC;3;espanhol;A;0.2305230940456316;False;E;0.487615168094635;False;False;A;0.3651799261569977;False;True;C;-0.0461384256680806;False;False
2024;Amarela;LC;3;inglês;A;0.1547435315478892;False;D;0.7014299035072327;False;False;D;0.4704112907250722;False;False;E;-0.0910348743200302;False;False
2024;Amarela;LC;4;espanhol;C;0.2760924018925689;False;E;0.7075422406196594;False;False;D;0.6555711527665457;False;False;C;0.017147680123647;False;True
2024;Amarela;LC;4;inglês;C;0.2340193539593839;False;D;0.68278968334198;False;False;B;0.5159038503964742;False;False;C;0.0101639628410339;False;True
2024;Amarela;LC;5;espanhol;A;0.1724185917060952;False;D;0.5462818145751953;False;False;A;0.3859929541746775;False;True;A;0.0826038221518199;False;True
2024;Amarela;LC;5;inglês;B;0.1162093403598037;False;E;0.6061766743659973;False;False;E;0.4740235606829325;False;False;D;0.0459081530570983;False;False
2024;Amarela;LC;6;geral;C;0.2264622334782162;False;C;0.4260537326335907;False;True;C;0.2469502091407775;False;True;B;-0.03922434647878;False;False
