arquivo;questao;idioma;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
Amarelo/Amarelo.json;91;geral;0.312346875667572;0.4590621292591095;0.2783411145210266;0.3844219744205475;0.4029943645000458;0.30107802152633667;0.35928642749786377;0.4920542240142822;0.6570941209793091;0.43507900834083557;0.40817582607269287;0.6570941209793091;CE
Amarelo/Amarelo.json;92;geral;0.5325966477394104;0.4759266972541809;0.4457601010799408;0.3244275748729706;0.6066688895225525;0.5336006283760071;0.44884517788887024;0.6317800283432007;0.4436854124069214;0.546963095664978;0.49902542531490324;0.6317800283432007;CD
Amarelo/Amarelo.json;94;geral;0.5550800561904907;0.5554147958755493;0.4045107662677765;0.3818560838699341;0.5965893864631653;0.5136542320251465;0.4929773807525635;0.5208747386932373;0.48854464292526245;0.5630189180374146;0.5072521001100541;0.5965893864631653;BC
Amarelo/Amarelo.json;95;geral;0.8977742791175842;0.8083795309066772;0.7030556201934814;0.8166815042495728;0.7318578362464905;0.7960224151611328;0.8129876852035522;0.920397162437439;0.9172863960266113;0.891480028629303;0.8295922458171845;0.920397162437439;CD
Amarelo/Amarelo.json;98;geral;0.3396761119365692;0.36546260118484497;0.3139120936393738;0.256500244140625;0.7521768808364868;0.5054476261138916;0.5913830995559692;0.6443887948989868;0.6347870826721191;0.9660025238990784;0.5369737058877945;0.9660025238990784;DE
Amarelo/Amarelo.json;99;geral;0.6020303964614868;0.6067699193954468;0.5076059103012085;0.5053964257240295;0.7264851331710815;0.6067864894866943;0.6262708902359009;0.6064924597740173;0.7096990346908569;0.5642123222351074;0.606174898147583;0.7264851331710815;BC
Amarelo/Amarelo.json;100;geral;0.45062604546546936;0.4430743455886841;0.491954505443573;0.5343351364135742;0.6941588521003723;0.4588679373264313;0.5067505836486816;0.49455592036247253;0.6080880165100098;0.6461708545684814;0.5328582197427749;0.6941588521003723;BC
Amarelo/Amarelo.json;101;geral;0.3341934084892273;0.48769307136535645;0.4862074851989746;0.5402151942253113;0.3413254916667938;0.33590495586395264;0.3786178529262543;0.8238124847412109;0.5264919996261597;0.6346777677536011;0.4889139711856842;0.8238124847412109;CD
Amarelo/Amarelo.json;103;geral;0.4481566548347473;0.5650959014892578;0.29916244745254517;0.5109394788742065;0.511664628982544;0.6031039953231812;0.647268533706665;0.3873778283596039;0.5378506183624268;0.47342449426651;0.49840445816516876;0.647268533706665;BE
Amarelo/Amarelo.json;104;geral;0.45813649892807007;0.5100914239883423;0.4838912785053253;0.5313611030578613;0.5702334046363831;0.533216118812561;0.5608463287353516;0.6105047464370728;0.5178242325782776;0.5734356641769409;0.5349540799856186;0.6105047464370728;CD
