cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Ciências Humanas e suas Tecnologias;33;0.00728341852928402;0.000701613711536534;0.37171628721541156;0.3981543850195339;0.1253199515020881;0.04364812070591405;0.0611612555570524
Azul;Ciências Humanas e suas Tecnologias;34;0.009421669840633458;0.0005679730045771942;0.2056897948164147;0.2972462203023758;0.28276862850971923;0.1525040496760259;0.061791306695464364
Azul;Ciências Humanas e suas Tecnologias;35;0.0075172897664628644;0.0012027663626340583;0.1381867205931918;0.0918773171553758;0.4284462419952814;0.13498483316481294;0.20650488709133805
Azul;Ciências Humanas e suas Tecnologias;36;0.008653235775617253;0.0008018442417560389;0.17110766324878576;0.14270777118186725;0.23168510523475444;0.11292498650836481;0.34157447382622774
Azul;Ciências Humanas e suas Tecnologias;37;0.009254618956934283;0.0009688951254552137;0.09552742616033755;0.09272573839662447;0.14862447257383965;0.1717805907172996;0.4913417721518987
Azul;Ciências Humanas e suas Tecnologias;38;0.011626741505462564;0.0005011526510975244;0.20586444805194806;0.2694805194805195;0.1540516774891775;0.30299648268398266;0.06760687229437229
Azul;Ciências Humanas e suas Tecnologias;39;0.00985600213825131;0.0009688951254552137;0.13925760799810855;0.13645421690816362;0.10001013273887932;0.5740196575134259;0.050258384841422636
Azul;Ciências Humanas e suas Tecnologias;40;0.010357154789348835;0.0005679730045771942;0.18061748412376705;0.5318875827590867;0.10403999459532495;0.08069855424942575;0.10275638427239563
Azul;Ciências Humanas e suas Tecnologias;41;0.010557615849787845;0.0008352544184958738;0.12071645826292667;0.15177424805677595;0.4478202095302467;0.08587360594795539;0.1938154782020953
Azul;Ciências Humanas e suas Tecnologias;42;0.009822591961511477;0.00046774247435768935;0.22209094284846234;0.396651250717348;0.21145731357391218;0.10856429126016946;0.06123620160010802
Azul;Ciências Humanas e suas Tecnologias;43;0.009722361431291971;0.0006013831813170291;0.10043211126865167;0.13574370400378097;0.5373033556140706;0.11292282762811424;0.11359800148538249
Azul;Ciências Humanas e suas Tecnologias;44;0.01052420567304801;0.0005679730045771942;0.08858407378627656;0.2328457042467651;0.08594884962329809;0.1597689111118619;0.4328524612317984
Azul;Ciências Humanas e suas Tecnologias;45;0.010023053021950485;0.00023387123717884468;0.3012084796111261;0.1426208479611126;0.230353767215771;0.24307993518768567;0.08273697002430462
Azul;Matemática e suas Tecnologias;1;0.0015368681300324078;0.00020046106043900973;0.10537795895015376;0.15922906386326252;0.530680111564042;0.1549023814632053;0.04981048415933634
Azul;Matemática e suas Tecnologias;2;0.0007684340650162039;0.0004343322976178544;0.33557286827246086;0.20359516832249303;0.21617468372525195;0.20942034164820242;0.03523693803159174
Azul;Matemática e suas Tecnologias;3;0.001436637599812903;0.000735023888276369;0.10288698887418166;0.1833792437305477;0.14341931098629843;0.22523521625585805;0.34507924015311414
Azul;Matemática e suas Tecnologias;4;0.0017707393672112526;0.0003675119441381845;0.09333190241110395;0.16162266580811332;0.4033769764613293;0.27155326607998853;0.07011518923946483
